,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2259,1403,174,295,0,0,23,5,2468,1,1,0,4836,0
4017,3356,1072,420,0,1,28,10,4643,0,1,0,1956,1
2424,1586,501,182,0,1,13,3,0,1,1,1,9541,0
859,8446,1486,207,0,1,46,1,0,1,1,0,5282,1
8097,7888,871,235,0,0,34,0,0,1,1,0,6195,1
8563,8406,1526,187,0,1,27,1,3761,0,1,0,2449,1
4739,4158,1146,216,0,0,14,7,0,1,0,0,5306,0
5528,5034,942,254,0,1,14,5,0,1,0,1,9876,0
1779,869,1350,312,0,1,18,3,0,1,1,0,528,0
4785,4208,2562,119,0,0,4,4,4131,0,0,0,6859,0
4937,4377,2162,186,0,1,18,4,1699,1,0,1,2477,0
2704,1897,1715,327,0,1,9,3,0,1,0,0,5869,0
7481,7204,591,235,0,1,16,8,1030,1,1,1,7547,0
2093,1218,1689,164,0,1,37,5,3667,0,1,1,8524,0
8750,8614,2918,264,0,0,14,3,0,0,1,1,8360,0
1920,1026,1756,200,0,0,13,8,0,1,0,1,7110,0
82,8112,1811,152,0,0,18,4,0,1,0,0,5854,0
816,7968,1242,305,0,1,11,9,0,1,1,0,5033,0
9181,9093,2801,281,0,1,29,1,0,0,0,0,9521,0
5568,5078,254,302,0,1,20,8,4763,1,1,1,2409,0
283,2046,439,416,0,1,24,8,1478,0,1,1,5846,0
1813,907,846,438,0,1,20,10,0,1,1,0,6101,0
1271,305,24,332,0,1,24,3,6317,0,1,1,4160,0
5924,5474,2279,347,0,0,21,1,6002,1,0,1,4946,0
9595,9552,1673,206,0,1,43,6,0,1,1,1,8942,0
2994,2218,1703,234,0,0,21,4,2570,0,0,1,1207,0
7109,6792,2457,279,0,0,21,9,127,0,0,0,9393,0
7356,7065,1423,102,0,0,19,9,3438,1,1,0,3271,0
4508,3901,466,208,0,0,23,1,0,1,1,0,9802,0
2305,1454,567,191,0,1,11,0,0,0,1,0,2398,0
6502,6117,845,220,0,0,22,3,2147,0,1,0,9625,0
6260,5848,459,275,0,0,14,2,987,1,1,1,6315,0
4840,4270,1746,20,0,0,17,3,0,1,1,1,9670,0
4168,3523,447,125,0,1,19,9,0,0,1,0,120,0
9847,9832,2311,212,0,0,16,10,0,1,1,0,3760,0
7884,7651,914,247,0,1,18,7,4721,0,0,0,7002,1
2414,1575,1941,165,0,0,34,10,0,0,1,0,4161,1
4498,3889,298,179,0,1,12,3,2619,0,1,1,7058,0
5045,4498,2656,364,0,0,11,4,0,2,1,0,7024,0
2600,1782,2232,289,0,0,6,2,0,2,1,0,3066,1
4314,3686,1054,247,0,1,16,6,2780,0,0,1,3092,0
2633,1818,2350,185,0,1,23,1,0,0,1,1,4888,0
7337,7044,1111,285,0,0,16,9,5495,0,1,0,9532,1
5633,5151,1572,430,0,1,10,3,0,1,1,0,6951,0
9168,9078,459,290,0,0,25,9,4019,0,0,0,831,0
8789,8657,2754,102,0,0,18,3,0,1,0,1,9985,0
2434,1597,337,383,0,0,34,3,4911,0,1,0,758,1
5587,5099,80,339,0,0,19,1,0,1,1,1,1374,0
3545,2831,2859,77,0,0,14,9,3067,0,0,0,5467,0
5965,5519,1666,333,0,0,12,10,3403,0,1,1,472,0
5992,5549,403,367,0,0,14,3,5558,0,1,1,8594,0
5531,5038,1808,314,0,0,13,4,1603,0,0,0,4580,0
5444,4941,2276,307,0,1,15,6,2937,1,0,1,6613,0
6110,5682,1047,202,0,1,13,10,0,1,0,1,5574,0
7960,7736,1896,282,0,1,19,5,0,1,0,0,3526,0
4664,4074,677,306,0,0,5,2,0,1,1,1,8852,0
4456,3843,5,153,0,1,22,9,0,1,1,0,7838,0
4310,3682,2062,393,0,1,20,6,3000,0,0,1,3863,0
3765,3075,2122,450,0,1,9,9,0,0,1,0,3983,0
6876,6531,443,200,0,0,24,2,0,1,0,0,3944,0
8842,8716,869,223,0,0,9,10,485,1,0,0,8711,0
9770,9747,1824,129,0,1,31,6,1711,0,1,0,8439,1
1473,529,45,161,0,1,18,9,0,1,0,0,1847,0
4821,4249,2590,120,0,0,15,4,0,1,1,0,1841,0
3560,2848,833,426,0,1,26,9,0,0,0,0,8059,1
3951,3282,30,416,0,0,29,10,4425,0,0,0,1437,1
887,8756,1250,194,0,1,24,3,0,1,1,1,4798,0
516,4635,2717,77,0,0,38,2,0,2,0,1,7877,1
3168,2412,1211,284,0,0,31,0,0,0,1,1,8895,1
1924,1030,2891,276,0,1,26,9,1818,0,1,1,9531,0
2378,1534,2831,231,0,0,20,5,6281,0,1,1,624,0
5131,4594,847,273,0,1,22,8,2124,0,1,0,1255,0
112,147,2597,171,0,1,24,3,15,0,0,0,9261,0
3250,2504,2439,220,0,1,40,9,0,1,0,1,456,1
8115,7909,2216,154,0,0,14,7,0,1,1,1,7289,0
4546,3943,1572,271,0,0,19,6,0,1,1,0,2912,0
3277,2533,2899,399,0,0,23,3,2208,0,1,0,5440,0
4408,3790,887,296,0,1,16,8,2507,0,0,1,6025,0
7384,7096,2319,243,0,0,23,8,0,1,1,1,1768,0
3222,2473,417,133,0,1,12,1,0,1,1,0,1537,0
451,3913,2671,459,0,1,22,10,0,1,0,1,1083,0
3663,2962,2845,333,0,1,13,6,0,0,1,0,1973,1
658,6212,900,153,0,1,46,10,1096,0,1,1,1372,0
7678,7422,1786,254,0,1,13,8,4252,1,1,0,1472,1
7676,7420,1298,66,0,0,15,8,2321,0,0,1,7742,0
4620,4026,1786,289,0,1,15,3,649,0,0,1,6590,0
999,3,1106,368,0,0,20,1,296,0,0,0,9518,0
389,3224,1284,153,0,0,3,2,4260,1,1,0,9583,0
3407,2678,280,241,0,1,22,4,4752,1,1,0,2771,0
1476,532,1767,365,0,0,8,6,114,1,0,1,3045,0
2386,1543,2786,150,0,1,28,5,2032,1,1,0,9709,0
9139,9047,2893,206,0,0,11,6,0,1,1,1,4145,0
3922,3250,1579,148,0,1,21,4,3182,1,1,0,2694,0
7885,7652,1339,401,0,0,24,0,6313,1,1,0,7012,0
8812,8683,2328,261,0,1,8,4,3106,1,0,1,3818,0
1293,329,1067,250,0,1,12,3,5674,1,0,1,8445,0
1824,919,2113,407,0,0,19,5,927,0,1,1,9069,0
4173,3529,1929,321,0,1,11,4,174,0,1,1,4959,0
9132,9039,2661,244,0,0,15,6,0,1,1,0,1294,0
1907,1011,1994,229,0,0,49,4,0,1,1,1,6811,0
42,3668,2067,165,0,0,43,3,1410,0,1,1,9692,0
9491,9437,2803,258,0,0,17,5,641,0,1,1,5109,0
6358,5956,1608,261,0,0,14,3,0,1,1,0,7429,0
5912,5461,2803,267,0,0,20,7,205,0,0,0,3093,0
6507,6122,2231,351,0,1,14,7,4228,0,1,0,6044,0
6714,6352,1973,434,0,0,18,4,3621,0,1,1,2157,0
174,835,2319,121,0,1,22,6,0,1,1,1,2626,0
2292,1439,479,286,0,1,9,3,0,1,1,1,5550,0
7188,6878,1696,317,0,0,16,5,0,0,1,1,7915,0
6627,6255,808,167,0,0,23,7,0,0,1,1,2460,1
9461,9404,1250,306,0,1,22,5,0,1,0,1,5887,0
680,6457,1967,91,0,1,37,6,6188,0,0,1,8762,0
9315,9242,449,303,0,1,24,9,2801,0,1,0,6440,0
508,4546,2017,342,0,1,4,6,0,1,1,1,985,0
9739,9713,2486,286,0,0,7,4,0,1,1,0,4426,0
3494,2774,1473,290,0,0,19,8,5104,0,1,1,8415,0
9633,9595,1351,278,0,0,13,7,1028,0,1,0,6654,0
9750,9725,2524,317,0,0,33,9,5126,0,1,1,9606,1
2536,1710,1094,300,0,1,40,4,0,0,0,1,5253,1
1104,120,2041,198,0,1,10,8,0,1,1,0,2902,0
2916,2132,506,260,0,1,38,3,0,0,1,0,826,1
2773,1973,2054,168,0,1,11,1,0,1,0,0,3090,0
3551,2838,263,213,0,1,13,7,2879,0,1,0,5084,0
3722,3028,343,228,0,1,7,5,0,0,1,0,2566,0
520,4680,1628,459,0,0,17,1,4789,0,1,0,4903,1
6148,5723,2677,220,0,0,12,10,5720,0,1,0,5324,0
7741,7493,2786,50,0,1,42,1,3286,0,0,1,4124,0
7720,7470,2661,302,0,1,50,3,0,1,1,1,7733,0
3599,2892,1654,222,0,1,23,8,0,1,1,0,7759,0
3811,3127,2620,365,0,0,24,10,0,1,1,0,6395,0
3450,2726,503,122,0,1,22,4,3306,0,1,0,312,0
4591,3993,1023,320,0,0,14,1,0,1,1,0,1485,0
205,1180,1460,159,0,1,19,4,0,0,1,1,4432,0
9384,9318,2076,380,0,0,39,5,0,0,0,0,9200,1
2749,1947,347,208,0,1,7,7,1646,0,1,1,5794,0
305,2291,2048,276,0,1,13,1,1555,0,1,1,5998,0
3240,2493,1689,189,0,1,32,0,2125,0,1,0,7598,1
9372,9305,1260,286,0,1,12,1,5317,0,0,1,4116,0
4939,4380,2257,225,0,1,19,6,3503,1,0,0,3065,1
4059,3403,852,285,0,1,19,2,468,0,1,1,3692,0
1987,1099,2865,347,0,1,36,5,0,0,0,1,7493,1
7157,6844,2176,167,0,1,14,2,364,0,1,0,4975,0
6613,6240,1388,133,0,0,10,8,0,1,0,1,2665,0
5634,5152,2453,363,0,0,20,3,0,1,0,0,6367,0
9995,9996,1999,380,0,1,21,6,0,1,1,0,9813,0
6333,5929,1761,243,0,1,16,9,397,0,1,1,1304,0
8302,8117,1394,459,0,0,21,3,0,1,1,0,4417,0
8917,8799,2205,251,0,1,44,8,0,1,1,1,7815,0
7288,6989,2744,180,0,0,12,5,5607,0,1,0,2545,0
278,1990,63,255,0,1,17,7,5547,0,0,1,3574,0
3252,2506,2288,250,0,1,13,2,4098,0,1,0,9514,0
3075,2309,686,165,0,1,17,2,0,1,1,1,5122,0
8123,7918,2541,320,0,1,15,1,0,0,0,0,6704,0
7598,7333,2383,39,0,0,42,8,5196,0,1,0,3432,1
7283,6984,2415,276,0,1,13,4,6342,0,1,1,4956,0
6121,5694,1194,288,0,1,30,9,0,1,1,0,5723,0
9116,9021,2380,171,0,1,44,4,0,1,1,0,372,0
9803,9784,1931,282,0,1,13,1,645,0,0,1,6570,0
4207,3567,1675,265,0,1,19,8,970,0,1,0,2986,0
3218,2468,1344,272,0,1,18,2,0,1,1,0,2047,0
3975,3308,887,144,0,0,31,4,0,0,0,0,7851,1
7959,7735,1930,165,0,0,22,9,0,1,1,0,7870,0
7344,7052,2444,371,0,1,10,3,0,1,1,0,3759,0
83,8223,2064,115,0,0,16,5,5796,0,1,1,3292,0
873,8601,2508,170,0,1,10,8,0,1,1,0,8739,0
9605,9564,2165,345,0,0,11,10,0,1,0,0,4217,0
7635,7375,132,125,0,0,11,3,363,0,1,0,3181,0
4647,4055,183,390,0,0,10,5,0,1,1,0,4315,0
2038,1157,2047,230,0,1,29,0,0,0,1,1,1913,1
9694,9662,1501,190,0,1,7,6,5307,1,1,0,2839,0
2450,1615,318,198,0,0,28,2,551,1,1,0,6472,0
3954,3285,221,338,0,0,16,10,2670,0,0,1,336,0
2329,1481,2593,459,0,1,17,4,4290,0,1,0,4644,0
9124,9030,997,217,0,1,19,6,3622,1,0,0,3365,0
7044,6719,1548,287,0,1,8,4,0,1,1,0,7174,0
5042,4495,884,459,0,0,15,4,0,1,1,1,680,0
9364,9296,876,216,0,0,31,10,1614,1,1,0,191,0
4746,4165,2350,366,0,1,14,10,0,1,1,0,905,0
9367,9299,2770,238,0,0,22,10,3047,0,1,0,4206,1
6491,6104,801,296,0,0,12,7,0,1,0,0,4398,0
6637,6266,1387,459,0,1,18,4,0,1,1,0,5258,0
5520,5026,2751,179,0,0,43,7,3383,0,1,1,6907,0
1216,244,636,181,0,1,15,6,0,0,0,1,6678,0
8695,8552,347,384,0,1,13,10,0,1,1,0,3830,0
6020,5582,2864,218,0,0,17,3,3716,0,1,0,2254,0
1064,75,2473,332,0,0,2,5,0,1,1,1,2276,0
6859,6513,1674,342,0,0,20,4,4158,0,0,0,5343,0
6760,6403,1804,270,0,1,23,6,0,0,0,1,9329,0
5523,5029,1829,326,0,1,17,5,0,0,1,1,3739,0
8833,8706,1587,203,0,1,32,8,5432,0,1,1,4659,0
5888,5433,1003,52,0,0,36,4,3148,0,1,1,8310,1
3008,2235,878,388,0,1,44,2,1549,0,0,1,972,0
1105,121,1817,123,0,0,28,4,494,0,1,0,7453,0
6654,6285,651,217,0,0,12,9,5613,0,0,0,2406,0
9957,9954,2037,242,0,1,7,1,0,0,1,0,37,0
6597,6221,929,167,0,1,14,6,5193,0,0,0,2044,0
8480,8314,1615,65,0,1,11,6,533,0,1,1,3002,0
4369,3747,1878,271,0,0,4,3,2181,1,1,1,9866,0
2765,1964,2384,276,0,1,18,10,0,1,1,1,6625,0
7134,6819,2292,131,0,1,23,6,3500,0,1,1,2709,0
8735,8597,422,337,0,1,12,2,1184,0,0,1,6510,0
7528,7256,1120,187,0,1,28,6,1047,0,1,0,7553,0
628,5879,2653,258,0,1,29,1,0,1,1,1,2575,0
2451,1616,2178,164,0,1,6,6,0,1,1,0,5953,0
6239,5825,2179,222,0,1,29,7,3619,0,1,1,8690,0
3824,3141,9,276,0,1,26,3,1870,0,0,0,2878,0
2652,1839,1465,210,0,0,20,0,0,1,1,0,3622,0
9906,9898,2215,188,0,0,20,5,4584,0,1,1,5146,0
9263,9184,1117,151,0,0,13,4,0,1,1,1,863,0
3318,2579,764,238,0,0,22,7,0,1,1,1,2221,0
2787,1988,2070,414,0,1,28,7,1456,2,1,0,3464,1
3947,3277,2552,291,0,1,43,2,5194,0,1,1,3998,0
4444,3830,415,98,0,0,13,8,3194,0,0,1,7818,0
2936,2154,816,208,0,1,26,2,1505,0,1,1,6148,0
5722,5250,624,290,0,1,16,4,0,1,0,0,7502,0
7441,7160,69,330,0,1,36,6,0,1,1,1,6889,0
2503,1674,1746,85,0,0,14,7,942,0,0,0,700,0
8482,8316,1653,241,0,0,16,3,0,1,0,0,3629,0
5883,5428,1587,104,0,0,20,3,4997,0,1,1,7005,0
5847,5388,1017,126,0,0,27,5,0,0,0,0,4034,1
6733,6373,1254,277,0,1,10,5,544,0,1,0,5139,0
3619,2914,2856,339,0,1,15,0,0,1,1,0,2679,0
3115,2354,1642,170,0,1,3,5,0,0,1,1,6467,0
5973,5528,1997,281,0,1,19,6,3983,0,1,1,3475,0
5158,4623,1643,196,0,1,37,10,0,0,1,0,8005,0
5725,5253,1135,116,0,0,15,1,1063,0,0,0,2417,0
4590,3992,2595,244,0,0,60,7,4862,0,1,1,1097,0
2019,1137,2314,315,0,1,12,4,6262,0,1,1,630,0
7831,7593,868,358,0,1,24,3,4914,1,0,1,4744,0
2525,1698,1183,114,0,1,16,2,326,0,0,1,1507,0
3212,2462,1228,220,0,1,17,2,0,0,1,1,5732,1
519,4669,1424,316,0,1,40,7,5767,0,0,1,1509,0
6762,6405,118,248,0,1,19,6,6245,0,0,1,4065,0
5930,5481,542,435,0,0,12,6,0,1,0,1,3183,0
4714,4130,1356,176,0,0,5,10,5957,0,0,1,8946,0
9567,9521,1756,333,0,1,11,5,0,0,1,0,9424,0
6931,6593,1660,140,0,0,19,1,0,0,1,0,6950,0
6720,6359,2051,218,0,1,8,8,0,1,1,0,9925,0
5509,5014,2595,206,0,1,15,10,0,1,1,0,7137,0
2001,1117,1093,270,0,0,9,4,0,1,1,1,8676,0
885,8734,1405,130,0,1,7,8,0,1,1,1,3202,0
869,8557,2096,44,0,1,18,5,0,0,1,1,5367,0
9688,9655,2764,459,0,1,50,6,4471,0,1,1,4786,0
9907,9899,1756,90,0,0,10,2,0,1,1,0,2551,0
5451,4949,83,272,0,1,25,5,5681,1,1,0,2781,0
8193,7995,824,201,0,0,48,6,3826,0,1,1,8642,0
6438,6045,491,288,0,0,26,4,1518,1,1,0,3156,0
1275,309,2670,328,0,1,14,10,3653,0,1,1,8685,0
1890,992,1475,340,0,1,15,5,0,1,1,1,8578,0
8686,8542,764,215,0,0,53,9,0,1,1,1,3854,0
9623,9584,72,182,0,0,29,9,4039,0,1,0,6067,0
4958,4400,2924,264,0,1,19,7,712,1,1,0,4298,0
2380,1537,1839,450,0,1,16,5,0,1,1,0,2348,0
3823,3140,2831,236,0,1,13,9,2344,0,1,0,9809,0
3232,2484,149,168,0,0,16,6,5089,1,1,1,8135,0
8399,8225,773,152,0,0,16,9,0,1,0,1,2576,0
3306,2566,2549,263,0,0,22,4,0,1,1,0,3758,0
492,4368,2574,248,0,0,20,5,5436,1,0,1,1070,0
3499,2781,2616,226,0,1,56,2,0,1,1,1,7384,0
6664,6296,251,312,0,0,24,8,0,1,0,1,8436,0
1116,133,2587,128,0,1,24,9,0,1,1,1,102,0
5637,5155,2878,158,0,0,11,9,0,1,1,1,4951,0
8774,8640,765,61,0,0,15,7,2639,1,1,0,2901,0
9867,9854,2771,396,0,1,14,5,0,1,1,1,1837,0
7965,7741,2025,234,0,0,33,5,2045,1,1,0,9565,1
3645,2942,1725,397,0,1,37,4,0,0,0,1,1862,1
2500,1671,338,320,0,1,20,2,0,1,0,0,7354,0
5241,4716,1305,183,0,1,23,1,0,1,0,0,8333,0
2783,1984,556,206,0,0,15,7,2938,1,0,0,8567,0
6158,5734,2913,280,0,1,13,0,1301,0,1,0,3993,0
9428,9367,495,346,0,0,52,10,5676,1,1,1,6765,0
8599,8447,1177,242,0,1,17,4,0,1,1,1,6427,0
8367,8188,2417,108,0,1,42,8,5277,1,1,1,9077,0
1776,865,2570,231,0,1,20,6,0,1,0,0,331,0
6560,6181,527,186,0,0,14,1,0,1,1,0,9952,0
3313,2574,942,293,0,1,36,7,0,1,1,1,9735,0
6781,6426,1663,459,0,0,24,4,0,1,1,1,4260,0
1723,807,470,239,0,1,24,7,0,1,1,0,3467,0
6326,5921,46,164,0,1,13,9,3609,0,1,0,2111,0
5187,4655,2573,292,0,0,12,3,0,1,0,1,29,1
3431,2705,1046,77,0,1,18,4,4971,0,0,0,465,0
9198,9111,2436,108,0,0,10,5,3361,0,1,1,5651,0
7710,7459,1750,115,0,0,22,4,0,0,1,1,2508,0
5513,5018,1736,317,0,0,15,9,0,1,0,1,2943,0
25,1779,1642,186,0,1,7,4,0,1,0,1,1382,0
3270,2526,2831,459,0,0,15,8,1455,0,1,0,4665,0
1552,617,563,389,0,1,16,1,0,0,1,1,8016,0
9197,9110,156,166,0,1,16,4,5503,0,1,0,1850,0
8621,8471,2850,177,0,1,15,8,0,1,1,0,2451,0
3402,2673,805,299,0,0,8,6,4157,0,1,1,7149,0
4529,3925,2121,273,0,0,26,9,3439,0,1,1,879,1
979,9779,2094,159,0,0,28,8,0,1,1,0,1725,0
7145,6831,1628,292,0,1,12,5,1182,0,0,0,4622,0
7299,7003,1542,270,0,1,33,7,3654,0,1,1,8201,0
8297,8110,28,193,0,0,17,3,1137,1,0,0,3313,0
7217,6911,468,162,0,1,23,1,0,1,1,0,9468,0
9077,8977,1047,339,0,0,18,9,3769,1,1,0,9534,0
8337,8155,2846,143,0,1,23,10,0,1,1,0,2187,0
3996,3331,323,213,0,1,12,6,0,1,1,0,8613,0
4711,4127,2596,363,0,1,21,4,5216,0,0,0,6320,0
9089,8991,229,217,0,0,16,5,5725,0,1,1,3811,0
3116,2355,1232,362,0,0,21,8,4063,0,1,1,3590,0
6476,6087,2570,348,0,1,22,5,0,1,0,0,4062,0
3575,2864,2761,249,0,0,48,10,1286,0,0,1,4702,0
9023,8918,1257,272,0,1,10,5,0,1,1,1,1350,0
2207,1345,1637,65,0,0,15,1,4720,0,0,0,7653,0
4552,3950,279,219,0,0,7,3,0,1,1,0,1337,0
3718,3023,1256,177,0,1,12,9,5178,1,1,1,5913,0
4579,3980,1949,143,0,1,34,1,0,2,1,1,255,1
719,6891,1357,230,0,0,25,6,0,0,1,1,7035,0
6155,5731,888,368,0,1,8,5,0,1,1,0,2001,0
9430,9370,1177,362,0,1,15,6,1856,1,1,1,9025,0
3896,3220,439,350,0,0,3,10,0,1,0,1,2216,0
4025,3365,1184,269,0,1,45,9,3090,0,1,1,6778,0
8307,8122,502,227,0,1,12,4,2809,0,1,1,6145,0
8831,8704,2645,208,0,0,23,3,5851,0,1,0,893,0
9818,9800,2878,167,0,1,13,8,0,0,1,0,5446,0
4063,3407,2100,298,0,0,40,6,0,1,0,1,7171,0
8948,8833,774,192,0,1,30,4,5844,0,1,0,7743,1
5540,5048,2662,346,0,1,25,0,5385,0,1,0,6620,1
1697,777,2885,292,0,1,12,9,848,1,0,0,5796,0
2792,1994,2646,144,0,0,27,3,0,1,0,1,3909,0
3764,3074,1623,446,0,1,31,9,243,0,1,1,7232,0
3866,3187,2919,156,0,0,11,7,322,0,1,1,6485,0
6421,6027,2420,225,0,1,5,9,5182,0,1,1,7904,0
9399,9336,2661,303,0,1,21,6,5299,0,1,1,5821,0
6671,6304,164,286,0,0,31,4,0,1,1,1,4853,0
3758,3067,2666,123,0,1,20,5,965,0,1,0,3719,1
9774,9751,2660,288,0,1,24,1,0,1,0,0,8401,0
3227,2478,374,300,0,1,8,10,2991,0,1,0,2988,0
3923,3251,1888,373,0,1,23,8,0,1,0,0,1972,0
2277,1422,750,341,0,0,25,7,0,1,1,0,8077,0
739,7113,2061,301,0,0,10,9,6038,1,1,0,6866,0
4266,3632,667,145,0,0,17,9,0,0,1,0,3980,1
9861,9848,2728,153,0,1,20,9,0,0,1,1,9913,0
7352,7061,1443,335,0,0,20,5,0,1,0,0,8188,0
3851,3171,491,240,0,1,8,1,3796,0,0,1,1336,0
2661,1849,737,351,0,0,10,3,4746,0,1,0,508,1
6504,6119,547,230,0,1,14,1,0,1,1,1,3806,0
9799,9780,1669,262,0,1,28,0,1578,0,1,0,8753,1
3841,3160,2195,262,0,0,42,3,1672,3,1,1,2149,1
1815,909,466,119,0,1,14,10,244,0,1,1,6952,0
9489,9435,1551,400,0,0,15,4,0,0,1,1,2514,1
4653,4062,2458,98,0,0,33,4,0,1,0,1,4108,1
8692,8549,515,459,0,0,14,9,0,1,1,1,7485,0
2100,1227,2655,368,0,1,22,5,0,1,1,0,1390,0
4213,3574,120,376,0,0,16,9,0,1,1,0,9723,0
9550,9503,849,378,0,0,22,10,2814,0,1,1,7207,0
355,2846,2249,148,0,1,12,0,0,1,1,0,3381,0
5184,4652,1995,337,0,0,10,5,3389,1,1,0,6242,0
7624,7363,40,337,0,0,51,1,0,1,1,1,1803,0
939,9335,2878,333,0,0,19,2,5080,0,1,0,3200,0
5147,4611,1188,278,0,0,20,10,1782,0,1,0,1734,0
5923,5473,391,360,0,0,30,10,0,0,1,0,2114,1
7883,7650,1362,160,0,0,27,7,0,1,1,1,7240,0
1751,838,2387,150,0,1,11,8,2283,0,0,0,9219,0
7597,7332,2523,345,0,1,11,5,0,1,0,0,7270,0
2668,1856,1324,133,0,1,34,3,5690,0,1,0,4099,1
3171,2416,941,424,0,0,38,4,0,2,1,1,9695,1
2016,1133,2905,305,0,1,10,5,4536,0,1,1,938,0
3893,3217,525,152,0,0,24,6,0,1,0,0,123,0
9991,9992,29,206,0,0,35,5,5713,0,1,0,8275,1
4744,4163,1750,366,0,0,33,1,0,0,1,1,5697,1
2078,1201,2037,249,0,1,45,3,5079,1,1,1,721,1
5219,4692,106,234,0,0,20,8,0,0,1,0,3601,0
396,3301,1423,166,0,1,15,4,4898,0,1,1,6479,0
4072,3417,876,419,0,0,20,10,3982,0,1,1,9632,0
9507,9455,693,417,0,1,23,0,0,0,1,1,8860,0
5355,4842,2863,206,0,0,11,1,2673,0,1,0,3225,0
7233,6929,2389,180,0,1,20,1,1739,0,1,1,3062,0
9483,9428,2846,301,0,0,18,4,5362,0,0,1,4353,0
6820,6470,1046,137,0,1,11,4,197,0,1,0,7512,0
1519,581,1627,153,0,0,46,4,1987,0,1,1,670,1
8196,7998,1498,197,0,1,12,4,1193,0,0,0,4257,0
5672,5194,1716,228,0,1,11,6,0,1,1,0,5216,0
1023,30,1686,251,0,1,14,4,0,1,1,1,9352,0
2587,1766,1252,172,0,1,15,9,0,1,0,1,8243,0
7042,6717,2671,153,0,1,26,1,0,1,0,0,8264,0
5621,5138,552,178,0,0,26,5,0,1,0,0,1935,0
7637,7377,2456,375,0,1,14,7,4696,0,1,1,157,0
5008,4457,32,143,0,1,18,5,1620,0,1,0,6431,0
5832,5372,1673,318,0,1,8,7,4118,0,0,1,6841,0
4888,4322,2575,46,0,1,31,10,921,1,0,1,3670,0
4526,3921,787,407,0,1,16,10,4037,0,1,0,5047,0
3523,2807,670,444,0,1,17,7,2242,0,1,0,6027,0
7781,7537,2337,314,0,1,16,8,1437,0,1,0,5797,0
3607,2900,2899,291,0,1,19,6,0,1,0,1,726,0
234,1502,2473,194,0,0,49,6,1114,1,0,1,9619,0
7755,7508,2435,284,0,1,16,9,0,1,1,1,4712,0
3796,3109,1949,146,0,1,8,8,483,0,0,0,223,0
4118,3468,866,138,0,1,10,10,0,1,1,1,7317,0
3800,3115,1956,459,0,0,10,3,0,1,1,1,6566,0
3899,3225,1604,361,0,0,18,3,1611,0,1,0,1373,0
3492,2772,1242,264,0,0,27,8,4920,0,0,1,7025,0
1106,122,1904,287,0,0,20,3,0,1,0,0,853,0
7094,6774,597,249,0,0,49,4,0,0,0,1,6788,0
2437,1600,1966,190,0,1,23,9,0,1,0,0,6070,0
6056,5621,1254,377,0,1,7,7,0,1,1,1,5612,0
7064,6741,2849,327,0,0,21,4,0,1,1,1,2558,0
8934,8818,2415,455,0,0,19,7,2240,0,1,1,6700,0
3414,2686,2463,266,0,0,19,3,0,1,1,1,8665,0
6352,5950,2253,350,0,1,20,10,0,1,1,0,2478,0
2341,1494,2779,326,0,0,7,8,673,1,1,0,4974,0
3167,2411,2199,246,0,0,30,8,2574,1,1,1,1819,1
1809,903,1761,248,0,0,32,7,1228,1,1,1,7344,0
8035,7820,360,186,0,0,12,9,5908,1,0,1,1506,0
5194,4663,1382,305,0,1,9,5,5682,1,0,0,5309,0
4449,3836,2728,275,0,1,18,4,0,1,1,0,6362,0
4945,4386,577,138,0,0,13,3,4329,1,1,1,7809,0
3702,3006,230,113,0,0,55,9,0,0,1,1,6332,0
1228,257,2068,268,0,0,20,4,0,1,1,0,3250,0
9999,4,2751,401,0,0,10,5,2529,0,1,0,6537,0
6811,6460,2013,388,0,0,24,6,0,1,0,0,5851,0
52,4779,1983,397,0,0,15,6,0,1,0,0,973,0
8395,8219,6,169,0,0,12,0,692,0,1,0,5975,0
1587,655,1007,201,0,0,19,8,0,1,1,1,1528,0
6930,6592,2127,360,0,1,12,4,4357,0,0,0,1967,0
6596,6220,2662,86,0,1,4,6,5482,1,0,0,3492,1
8098,7889,2356,379,0,0,50,3,4674,0,0,0,3309,1
3858,3178,529,304,0,1,27,10,4839,0,0,1,8702,0
9814,9796,2786,240,0,1,18,1,0,1,0,0,1881,0
1588,656,184,356,0,1,43,8,4096,0,0,1,2686,0
4727,4144,164,257,0,0,1,1,0,1,0,1,5657,0
1238,268,2748,355,0,1,6,4,3057,1,0,1,3880,0
6520,6137,605,295,0,0,23,2,0,0,1,0,1876,0
7310,7015,2314,236,0,0,23,7,0,2,1,1,2186,1
2158,1290,249,340,0,0,22,8,1541,0,1,1,3115,0
1497,555,518,240,0,1,17,10,978,1,1,0,5771,0
4257,3622,2053,244,0,1,11,1,0,0,0,1,5793,0
2422,1584,1886,355,0,0,11,5,419,0,1,1,6798,0
8564,8407,470,128,0,1,30,2,5130,0,1,0,2137,0
5647,5166,2415,269,0,1,1,6,2300,0,1,1,6648,0
8011,7794,2350,310,0,0,17,3,0,1,1,1,8079,0
4044,3386,2116,267,0,1,14,9,0,0,1,1,8890,0
7194,6885,1496,408,0,1,52,9,5118,0,1,1,6444,0
1381,427,187,455,0,0,23,6,0,2,1,0,6317,1
